insulin,med_changed,diabetes_med_flag,a1c_test_performed,total_encounters,readmissions_30d,readmit_rate_30d,avg_active_meds,avg_med_changes
Down,1,1,0,5618,603,10.73,1.5,1.04
Down,1,1,1,1887,172,9.11,1.63,1.1
No,0,0,0,14968,1097,7.33,0.0,0.0
No,0,0,1,2230,166,7.44,0.0,0.0
No,0,1,0,9462,865,9.14,0.97,0.0
No,0,1,1,1517,150,9.89,0.97,0.0
No,1,1,0,5565,469,8.43,1.95,0.26
No,1,1,1,1176,95,8.08,1.94,0.37
Steady,0,1,0,9225,886,9.6,1.0,0.0
Steady,0,1,1,2091,150,7.17,1.0,0.0
Steady,1,1,0,8630,794,9.2,2.35,0.12
Steady,1,1,1,2183,175,8.02,2.46,0.2
Up,1,1,0,5061,499,9.86,1.55,1.05
Up,1,1,1,1902,172,9.04,1.62,1.09
