age_group,gender,race,total_encounters,readmissions_30d,readmit_rate_30d,avg_length_of_stay,avg_num_diagnoses,avg_num_medications,avg_prior_inpatient
[0-10),Female,AfricanAmerican,8,0,0.0,2.62,2.62,5.62,0.0
[0-10),Female,Asian,1,0,0.0,4.0,3.0,9.0,0.0
[0-10),Female,Caucasian,69,1,1.45,2.71,3.01,7.13,0.09
[0-10),Female,Hispanic,2,0,0.0,2.5,3.5,4.0,0.0
[0-10),Female,Unknown,1,0,0.0,2.0,1.0,4.0,0.0
[0-10),Male,AfricanAmerican,8,0,0.0,3.0,3.25,7.12,0.0
[0-10),Male,Asian,1,0,0.0,1.0,2.0,7.0,0.0
[0-10),Male,Caucasian,60,2,3.33,2.4,2.35,5.35,0.02
[0-10),Male,Other,4,0,0.0,3.0,2.75,6.5,0.0
[10-20),Female,AfricanAmerican,89,3,3.37,2.94,3.85,7.34,0.08
[10-20),Female,Asian,2,0,0.0,2.0,2.0,5.0,0.0
[10-20),Female,Caucasian,192,12,6.25,2.86,3.97,8.3,0.23
[10-20),Female,Hispanic,12,0,0.0,2.17,4.58,7.58,0.08
[10-20),Female,Other,3,1,33.33,2.0,5.0,7.0,0.0
[10-20),Female,Unknown,3,0,0.0,1.33,2.0,8.33,0.0
[10-20),Male,AfricanAmerican,66,5,7.58,3.15,3.48,7.23,0.26
[10-20),Male,Caucasian,148,5,3.38,2.76,3.47,7.73,0.07
[10-20),Male,Hispanic,9,0,0.0,3.56,4.78,11.0,0.0
[10-20),Male,Other,5,0,0.0,3.8,3.4,7.2,0.0
[10-20),Male,Unknown,6,0,0.0,2.17,3.83,7.5,0.17
[20-30),Female,AfricanAmerican,252,20,7.94,3.7,5.59,11.83,0.22
[20-30),Female,Asian,5,0,0.0,2.4,4.8,9.8,0.0
[20-30),Female,Caucasian,400,33,8.25,3.3,5.96,12.36,0.23
[20-30),Female,Hispanic,36,1,2.78,3.58,5.83,11.86,0.03
[20-30),Female,Other,8,0,0.0,3.12,4.75,10.75,0.25
[20-30),Female,Unknown,29,1,3.45,3.69,5.1,10.59,0.0
[20-30),Male,AfricanAmerican,121,11,9.09,4.08,5.71,11.33,0.23
[20-30),Male,Asian,1,0,0.0,5.0,4.0,13.0,0.0
[20-30),Male,Caucasian,238,16,6.72,3.18,5.51,10.39,0.15
[20-30),Male,Hispanic,17,0,0.0,3.24,5.88,9.59,0.24
[20-30),Male,Other,12,0,0.0,3.5,5.67,11.5,0.0
[20-30),Male,Unknown,8,1,12.5,3.0,3.75,14.38,0.0
[30-40),Female,AfricanAmerican,519,33,6.36,3.82,6.16,13.91,0.16
[30-40),Female,Asian,8,0,0.0,3.12,6.12,8.75,0.0
[30-40),Female,Caucasian,885,62,7.01,3.5,6.52,14.25,0.19
[30-40),Female,Hispanic,75,0,0.0,2.96,5.95,12.65,0.04
[30-40),Female,Other,35,3,8.57,3.03,6.66,11.09,0.11
[30-40),Female,Unknown,41,2,4.88,3.56,5.44,13.02,0.02
[30-40),Male,AfricanAmerican,316,26,8.23,3.58,5.97,12.21,0.17
[30-40),Male,Asian,4,0,0.0,4.25,2.75,14.75,0.25
[30-40),Male,Caucasian,692,56,8.09,3.77,6.23,13.89,0.19
[30-40),Male,Hispanic,67,4,5.97,3.97,5.97,12.75,0.15
[30-40),Male,Other,25,2,8.0,3.52,5.36,11.92,0.04
[30-40),Male,Unknown,32,0,0.0,3.62,5.72,10.62,0.06
[40-50),Female,AfricanAmerican,1044,86,8.24,4.04,6.66,15.24,0.17
[40-50),Female,Asian,18,3,16.67,2.44,5.39,11.5,0.11
[40-50),Female,Caucasian,2058,147,7.14,3.76,6.87,15.54,0.18
[40-50),Female,Hispanic,109,8,7.34,3.8,6.35,14.4,0.24
[40-50),Female,Other,57,3,5.26,3.72,6.42,14.04,0.12
[40-50),Female,Unknown,85,3,3.53,3.66,6.42,14.84,0.13
[40-50),Male,AfricanAmerican,830,60,7.23,4.01,6.6,13.85,0.14
[40-50),Male,Asian,25,0,0.0,3.44,6.16,10.64,0.04
[40-50),Male,Caucasian,2341,165,7.05,3.84,6.79,14.79,0.16
[40-50),Male,Hispanic,125,13,10.4,3.62,5.94,12.38,0.18
[40-50),Male,Other,74,6,8.11,3.81,5.91,13.68,0.05
[40-50),Male,Unknown,112,13,11.61,3.71,5.89,13.99,0.11
[50-60),Female,AfricanAmerican,1649,118,7.16,4.11,6.9,15.83,0.12
[50-60),Female,Asian,34,0,0.0,3.26,6.97,11.91,0.12
[50-60),Female,Caucasian,3933,302,7.68,3.97,7.18,16.8,0.2
[50-60),Female,Hispanic,169,8,4.73,3.63,6.3,12.88,0.06
[50-60),Female,Other,114,4,3.51,3.63,6.56,14.13,0.12
[50-60),Female,Unknown,150,12,8.0,4.29,6.59,17.13,0.13
[50-60),Male,AfricanAmerican,1254,82,6.54,4.03,6.97,15.17,0.14
[50-60),Male,Asian,58,2,3.45,3.21,6.38,13.66,0.09
[50-60),Male,Caucasian,4639,329,7.09,3.96,7.12,16.41,0.16
[50-60),Male,Hispanic,152,7,4.61,3.97,6.76,13.78,0.31
[50-60),Male,Other,133,7,5.26,3.92,6.95,14.92,0.17
[50-60),Male,Unknown,181,8,4.42,3.8,6.52,15.41,0.09
[60-70),Female,AfricanAmerican,1637,153,9.35,4.53,7.14,16.31,0.15
[60-70),Female,Asian,62,2,3.23,3.56,6.9,13.08,0.18
[60-70),Female,Caucasian,5566,489,8.79,4.3,7.44,17.4,0.18
[60-70),Female,Hispanic,171,17,9.94,4.1,6.9,14.2,0.27
[60-70),Female,Other,146,10,6.85,4.44,7.23,15.68,0.16
[60-70),Female,Unknown,195,12,6.15,4.27,6.84,16.27,0.1
[60-70),Male,AfricanAmerican,1190,110,9.24,4.63,7.18,15.73,0.16
[60-70),Male,Asian,58,7,12.07,3.81,6.72,13.52,0.1
[60-70),Male,Caucasian,6343,571,9.0,4.11,7.39,17.06,0.17
[60-70),Male,Hispanic,173,15,8.67,4.02,7.18,14.32,0.16
[60-70),Male,Other,176,13,7.39,4.5,7.28,16.13,0.15
[60-70),Male,Unknown,242,15,6.2,3.9,6.91,17.31,0.21
[70-80),Female,AfricanAmerican,1610,166,10.31,4.63,7.15,15.16,0.15
[70-80),Female,Asian,69,8,11.59,3.77,7.48,13.48,0.16
[70-80),Female,Caucasian,7532,745,9.89,4.63,7.55,16.63,0.2
[70-80),Female,Hispanic,158,17,10.76,4.21,6.94,15.1,0.32
[70-80),Female,Other,133,13,9.77,4.94,7.45,15.85,0.15
[70-80),Female,Unknown,255,18,7.06,4.33,6.61,16.16,0.1
[70-80),Male,AfricanAmerican,881,82,9.31,4.91,7.46,15.44,0.13
[70-80),Male,Asian,73,13,17.81,4.27,7.48,12.71,0.19
[70-80),Male,Caucasian,7022,718,10.23,4.37,7.6,16.2,0.21
[70-80),Male,Hispanic,122,15,12.3,4.41,7.79,14.71,0.39
[70-80),Male,Other,121,12,9.92,4.3,7.61,16.21,0.15
[70-80),Male,Unknown,232,17,7.33,4.25,7.02,17.13,0.11
[80-90),Female,AfricanAmerican,831,82,9.87,4.89,7.39,14.53,0.14
[80-90),Female,Asian,45,2,4.44,4.33,7.58,12.82,0.24
[80-90),Female,Caucasian,5851,623,10.65,4.85,7.81,15.26,0.2
[80-90),Female,Hispanic,71,8,11.27,5.17,7.96,14.87,0.27
[80-90),Female,Other,78,5,6.41,4.33,7.65,14.78,0.12
[80-90),Female,Unknown,185,19,10.27,5.06,7.1,15.01,0.12
[80-90),Male,AfricanAmerican,345,38,11.01,5.02,7.4,13.99,0.19
[80-90),Male,Asian,23,4,17.39,3.83,7.39,11.35,0.48
[80-90),Male,Caucasian,3958,397,10.03,4.69,7.84,14.81,0.21
[80-90),Male,Hispanic,38,8,21.05,4.13,7.55,13.42,0.34
[80-90),Male,Other,35,1,2.86,4.34,8.17,14.57,0.06
[80-90),Male,Unknown,129,14,10.85,5.02,7.21,16.04,0.1
[90-100),Female,AfricanAmerican,190,16,8.42,4.93,7.47,12.53,0.08
[90-100),Female,Asian,5,0,0.0,5.8,8.4,18.0,0.2
[90-100),Female,Caucasian,1079,96,8.9,4.72,7.84,13.8,0.15
[90-100),Female,Hispanic,9,1,11.11,7.67,8.22,14.67,0.11
[90-100),Female,Other,15,0,0.0,4.07,7.8,13.87,0.07
[90-100),Female,Unknown,37,2,5.41,5.35,6.84,16.19,0.03
[90-100),Male,AfricanAmerican,47,2,4.26,5.38,7.6,12.79,0.28
[90-100),Male,Asian,5,0,0.0,4.4,7.4,10.8,0.2
[90-100),Male,Caucasian,485,47,9.69,4.71,7.87,13.06,0.2
[90-100),Male,Hispanic,2,0,0.0,2.5,7.0,6.5,0.0
[90-100),Male,Other,3,0,0.0,2.33,8.0,11.0,0.0
[90-100),Male,Unknown,23,4,17.39,5.13,7.57,15.61,0.0
